exposure,Method,TP,TN,FP,FN,P_err,P_egp,P_egn
20,Raw,17425,11208,53,0,0.0018475911594506,,
20,Den,17423,11261,0,2,0.0000697204211113435,,
16,Raw,19054,9565,89,0,0.00310018113417863,,
16,Den,19048,9653,1,6,0.000243834471227532,0.142857142857143,0.000139367966272952
16,Amb,5,4,0,1,,,
16,E,3,1,0,1,,,
14,Raw,21219,7368,109,2,0.00386786535647083,,
14,Den,21210,7474,3,11,0.000487838873789114,0.0714285714285714,0.0000348626411936968
14,Amb,0,1,0,2,,,
14,E,0,1,0,1,,,
12,Raw,20454,8071,132,9,0.00491871903997767,,
12,Den,20439,8194,9,24,0.00115118956254797,0.333333333333333,0.000244473160339468
12,Amb,11,48,7,16,,,
12,E,7,0,7,4,,,
10,Raw,16903,11528,192,37,0.00799023028611305,,
10,Den,16880,11698,22,60,0.00286113049546406,0.207317073170732,0.000979774651830079
10,Amb,35,4976,16,48,,,
10,E,24,4,14,3,,,
8,Raw,16164,11911,427,90,0.0180819809736989,,
8,Den,16073,12295,43,181,0.00783435926133184,0.28125,0.0034545967287084
8,Amb,204,11736,34,173,,,
8,E,88,10,30,33,,,